stream,condition,step,method,replicate,probe_count,model_probe_cost_NOT_CURRENCY,planning_seconds,probe_seconds,tool_seconds,payload_sha256,relevant_channels,channel_legal,channel_stale,relevant_legal,relevant_stale,semantic_mismatches,interface_failure,plan_follows_evidence,answer_value_correct,success,missing_call,finish_reason,stale_propagation_consistent,normative_reference_success_NOT_LLM,output_source
10,no_drift,0,recheck,primary,0,0.0,4.974985495209694e-05,1.4165882021188736e-05,0.0001670410856604576,ae2126f69eb2ff237790fae5538aff6da1e34a956e92da5892b6e16ac2f3eefe,"[true, true]","[true, true]","[false, false]",True,False,0,False,True,True,True,False,stop,False,True,deterministic renderer; plan was LLM-generated
10,no_drift,1,myopic,primary,0,0.0,4.408322274684906e-05,6.1248429119586945e-06,6.0791848227381706e-05,ae2126f69eb2ff237790fae5538aff6da1e34a956e92da5892b6e16ac2f3eefe,"[true, true]","[true, true]","[false, false]",True,False,0,False,True,True,True,False,stop,False,True,deterministic renderer; plan was LLM-generated
10,no_drift,1,recheck,primary,0,0.0,6.720796227455139e-05,1.470884308218956e-05,4.704180173575878e-05,ae2126f69eb2ff237790fae5538aff6da1e34a956e92da5892b6e16ac2f3eefe,"[true, true]","[true, true]","[false, false]",True,False,0,False,True,True,True,False,stop,False,True,deterministic renderer; plan was LLM-generated
10,no_drift,2,myopic,primary,0,0.0,4.99580055475235e-05,7.457798346877098e-06,4.812492989003658e-05,ae2126f69eb2ff237790fae5538aff6da1e34a956e92da5892b6e16ac2f3eefe,"[true, true]","[true, true]","[false, false]",True,False,0,False,True,True,True,False,stop,False,True,deterministic renderer; plan was LLM-generated
10,no_drift,2,recheck,primary,2,0.8,6.187497638165951e-05,3.954186104238033e-05,7.329205982387066e-05,ae2126f69eb2ff237790fae5538aff6da1e34a956e92da5892b6e16ac2f3eefe,"[true, true]","[true, true]","[false, false]",True,False,0,False,True,True,True,False,stop,False,True,deterministic renderer; plan was LLM-generated
10,no_drift,3,myopic,primary,0,0.0,4.6209199354052544e-05,7.709022611379623e-06,4.675006493926048e-05,1064e4620084a046389fbad632aeabe919dc08ca2c8aa527cb7cde6b9daf3a25,"[true, true]","[true, true]","[false, false]",True,False,0,False,True,True,True,False,stop,False,True,deterministic renderer; plan was LLM-generated
10,no_drift,3,recheck,primary,0,0.0,5.112495273351669e-05,9.333016350865364e-06,5.008280277252197e-05,1064e4620084a046389fbad632aeabe919dc08ca2c8aa527cb7cde6b9daf3a25,"[true, true]","[true, true]","[false, false]",True,False,0,False,True,True,True,False,stop,False,True,deterministic renderer; plan was LLM-generated
10,no_drift,4,myopic,primary,0,0.0,4.5582884922623634e-05,1.1709053069353104e-05,3.875000402331352e-05,012297766f8eb0833fb35e387a40b675c22ab835cf913f10ba8d53f04cfda53d,"[true, true]","[true, true]","[false, false]",True,False,0,False,True,True,True,False,stop,False,True,deterministic renderer; plan was LLM-generated
10,no_drift,4,recheck,primary,0,0.0,4.7708163037896156e-05,6.667105481028557e-06,5.8125006034970284e-05,012297766f8eb0833fb35e387a40b675c22ab835cf913f10ba8d53f04cfda53d,"[true, true]","[true, true]","[false, false]",True,False,0,False,True,True,True,False,stop,False,True,deterministic renderer; plan was LLM-generated
10,no_drift,5,myopic,primary,2,0.8,3.674998879432678e-05,1.1084135621786118e-05,7.325015030801296e-05,d8cc2961260eaa60a76608cd7b0a825256af2a7d222b34cdeb920728913ebe1a,"[true, true]","[true, true]","[false, false]",True,False,0,False,True,True,True,False,stop,False,True,deterministic renderer; plan was LLM-generated
10,no_drift,5,myopic,repeat,0,0.0,0.0,0.0,7.095793262124062e-05,d8cc2961260eaa60a76608cd7b0a825256af2a7d222b34cdeb920728913ebe1a,"[true, true]","[true, true]","[false, false]",True,False,0,False,True,True,True,False,stop,False,True,deterministic renderer; plan was LLM-generated
10,no_drift,5,recheck,primary,2,0.8,7.004197686910629e-05,3.958400338888168e-05,7.924996316432953e-05,d8cc2961260eaa60a76608cd7b0a825256af2a7d222b34cdeb920728913ebe1a,"[true, true]","[true, true]","[false, false]",True,False,0,False,True,True,True,False,stop,False,True,deterministic renderer; plan was LLM-generated
10,no_drift,5,recheck,repeat,0,0.0,0.0,0.0,6.104097701609135e-05,d8cc2961260eaa60a76608cd7b0a825256af2a7d222b34cdeb920728913ebe1a,"[true, true]","[true, true]","[false, false]",True,False,0,False,True,True,True,False,stop,False,True,deterministic renderer; plan was LLM-generated
10,no_drift,6,myopic,primary,0,0.0,3.937492147088051e-05,1.1832918971776962e-05,5.604187026619911e-05,012297766f8eb0833fb35e387a40b675c22ab835cf913f10ba8d53f04cfda53d,"[true, true]","[true, true]","[false, false]",True,False,0,False,True,True,True,False,stop,False,True,deterministic renderer; plan was LLM-generated
10,no_drift,6,recheck,primary,0,0.0,8.537503890693188e-05,9.249895811080933e-06,7.970910519361496e-05,012297766f8eb0833fb35e387a40b675c22ab835cf913f10ba8d53f04cfda53d,"[true, true]","[true, true]","[false, false]",True,False,0,False,True,True,True,False,stop,False,True,deterministic renderer; plan was LLM-generated
10,no_drift,7,myopic,primary,0,0.0,3.8291094824671745e-05,4.458008334040642e-06,8.195801638066769e-05,f875aeaafd9c91083aa25f51f19591f31e65320deae0c3e8d8093630ab7e5e25,"[true, true]","[true, true]","[false, false]",True,False,0,False,True,True,True,False,stop,False,True,deterministic renderer; plan was LLM-generated
10,no_drift,7,recheck,primary,0,0.0,8.987495675683022e-05,5.4999953135848045e-05,7.154187187552452e-05,f875aeaafd9c91083aa25f51f19591f31e65320deae0c3e8d8093630ab7e5e25,"[true, true]","[true, true]","[false, false]",True,False,0,False,True,True,True,False,stop,False,True,deterministic renderer; plan was LLM-generated
10,no_drift,8,myopic,primary,0,0.0,7.054093293845654e-05,1.395796425640583e-05,6.804103031754494e-05,1064e4620084a046389fbad632aeabe919dc08ca2c8aa527cb7cde6b9daf3a25,"[true, true]","[true, true]","[false, false]",True,False,0,False,True,True,True,False,stop,False,True,deterministic renderer; plan was LLM-generated
10,no_drift,8,recheck,primary,2,0.8,6.24579843133688e-05,2.3250002413988113e-05,7.170788012444973e-05,1064e4620084a046389fbad632aeabe919dc08ca2c8aa527cb7cde6b9daf3a25,"[true, true]","[true, true]","[false, false]",True,False,0,False,True,True,True,False,stop,False,True,deterministic renderer; plan was LLM-generated
10,no_drift,9,myopic,primary,0,0.0,6.216578185558319e-05,1.650000922381878e-05,6.816699169576168e-05,c98fc7533559a165e76e518d2c630ecd893b98ad869b45f7a0c11c403762ae36,"[true, true]","[true, true]","[false, false]",True,False,0,False,True,True,True,False,stop,False,True,deterministic renderer; plan was LLM-generated
10,no_drift,9,recheck,primary,0,0.0,9.883404709398746e-05,6.458023563027382e-06,5.124998278915882e-05,c98fc7533559a165e76e518d2c630ecd893b98ad869b45f7a0c11c403762ae36,"[true, true]","[true, true]","[false, false]",True,False,0,False,True,True,True,False,stop,False,True,deterministic renderer; plan was LLM-generated
10,no_drift,10,myopic,primary,0,0.0,5.137501284480095e-05,1.154094934463501e-05,0.00015220791101455688,1064e4620084a046389fbad632aeabe919dc08ca2c8aa527cb7cde6b9daf3a25,"[true, true]","[true, true]","[false, false]",True,False,0,False,True,True,True,False,stop,False,True,deterministic renderer; plan was LLM-generated
10,no_drift,10,recheck,primary,0,0.0,4.775007255375385e-05,1.2417091056704521e-05,7.624994032084942e-05,1064e4620084a046389fbad632aeabe919dc08ca2c8aa527cb7cde6b9daf3a25,"[true, true]","[true, true]","[false, false]",True,False,0,False,True,True,True,False,stop,False,True,deterministic renderer; plan was LLM-generated
10,no_drift,11,myopic,primary,2,0.8,5.3041847422719e-05,3.529083915054798e-05,6.154202856123447e-05,f875aeaafd9c91083aa25f51f19591f31e65320deae0c3e8d8093630ab7e5e25,"[true, true]","[true, true]","[false, false]",True,False,0,False,True,True,True,False,stop,False,True,deterministic renderer; plan was LLM-generated
10,no_drift,11,recheck,primary,0,0.0,7.341592572629452e-05,2.00001522898674e-05,6.891600787639618e-05,f875aeaafd9c91083aa25f51f19591f31e65320deae0c3e8d8093630ab7e5e25,"[true, true]","[true, true]","[false, false]",True,False,0,False,True,True,True,False,stop,False,True,deterministic renderer; plan was LLM-generated
11,no_drift,0,myopic,primary,0,0.0,2.9584160074591637e-05,1.6415957361459732e-05,8.941697888076305e-05,3bcfdf774097b0e1f084fb5c3f1e4e7203c6987210888807e21f8ed9462924b0,"[false, false]","[true, true]","[false, false]",True,False,0,False,True,True,True,False,stop,False,True,deterministic renderer; plan was LLM-generated
11,no_drift,0,recheck,primary,0,0.0,9.104120545089245e-05,1.60830095410347e-05,3.995909355580807e-05,3bcfdf774097b0e1f084fb5c3f1e4e7203c6987210888807e21f8ed9462924b0,"[false, false]","[true, true]","[false, false]",True,False,0,False,True,True,True,False,stop,False,True,deterministic renderer; plan was LLM-generated
11,no_drift,1,myopic,primary,0,0.0,5.033286288380623e-05,9.333016350865364e-06,4.395912401378155e-05,3bcfdf774097b0e1f084fb5c3f1e4e7203c6987210888807e21f8ed9462924b0,"[false, false]","[true, true]","[false, false]",True,False,0,False,True,True,True,False,stop,False,True,deterministic renderer; plan was LLM-generated
11,no_drift,1,recheck,primary,0,0.0,7.291696965694427e-05,9.95909795165062e-06,4.795915447175503e-05,3bcfdf774097b0e1f084fb5c3f1e4e7203c6987210888807e21f8ed9462924b0,"[false, false]","[true, true]","[false, false]",True,False,0,False,True,True,True,False,stop,False,True,deterministic renderer; plan was LLM-generated
11,no_drift,2,myopic,primary,0,0.0,4.595797508955002e-05,1.0165851563215256e-05,3.6582816392183304e-05,3bcfdf774097b0e1f084fb5c3f1e4e7203c6987210888807e21f8ed9462924b0,"[false, false]","[true, true]","[false, false]",True,False,0,False,True,True,True,False,stop,False,True,deterministic renderer; plan was LLM-generated
11,no_drift,2,recheck,primary,0,0.0,5.8125006034970284e-05,1.4082994312047958e-05,4.2082974687218666e-05,3bcfdf774097b0e1f084fb5c3f1e4e7203c6987210888807e21f8ed9462924b0,"[false, false]","[true, true]","[false, false]",True,False,0,False,True,True,True,False,stop,False,True,deterministic renderer; plan was LLM-generated
11,no_drift,3,myopic,primary,0,0.0,4.091695882380009e-05,9.792158380150795e-06,4.187505692243576e-05,3bcfdf774097b0e1f084fb5c3f1e4e7203c6987210888807e21f8ed9462924b0,"[false, false]","[true, true]","[false, false]",True,False,0,False,True,True,True,False,stop,False,True,deterministic renderer; plan was LLM-generated
11,no_drift,3,recheck,primary,0,0.0,6.375019438564777e-05,1.1416850611567497e-05,3.9999838918447495e-05,3bcfdf774097b0e1f084fb5c3f1e4e7203c6987210888807e21f8ed9462924b0,"[false, false]","[true, true]","[false, false]",True,False,0,False,True,True,True,False,stop,False,True,deterministic renderer; plan was LLM-generated
11,no_drift,4,myopic,primary,0,0.0,4.2625004425644875e-05,6.95791095495224e-06,0.00018012500368058681,3bcfdf774097b0e1f084fb5c3f1e4e7203c6987210888807e21f8ed9462924b0,"[false, false]","[true, true]","[false, false]",True,False,0,False,True,True,True,False,stop,False,True,deterministic renderer; plan was LLM-generated
11,no_drift,4,recheck,primary,0,0.0,6.616604514420033e-05,1.0124873369932175e-05,4.2040832340717316e-05,3bcfdf774097b0e1f084fb5c3f1e4e7203c6987210888807e21f8ed9462924b0,"[false, false]","[true, true]","[false, false]",True,False,0,False,True,True,True,False,stop,False,True,deterministic renderer; plan was LLM-generated
11,no_drift,5,myopic,primary,0,0.0,5.8999983593821526e-05,4.915986210107803e-06,4.2125117033720016e-05,3bcfdf774097b0e1f084fb5c3f1e4e7203c6987210888807e21f8ed9462924b0,"[false, false]","[true, true]","[false, false]",True,False,0,False,True,True,True,False,stop,False,True,deterministic renderer; plan was LLM-generated
11,no_drift,5,myopic,repeat,0,0.0,0.0,0.0,4.579219967126846e-05,3bcfdf774097b0e1f084fb5c3f1e4e7203c6987210888807e21f8ed9462924b0,"[false, false]","[true, true]","[false, false]",True,False,0,False,True,True,True,False,stop,False,True,deterministic renderer; plan was LLM-generated
11,no_drift,5,recheck,primary,0,0.0,5.937507376074791e-05,1.2167030945420265e-05,2.1541956812143326e-05,3bcfdf774097b0e1f084fb5c3f1e4e7203c6987210888807e21f8ed9462924b0,"[false, false]","[true, true]","[false, false]",True,False,0,False,True,True,True,False,stop,False,True,deterministic renderer; plan was LLM-generated
11,no_drift,5,recheck,repeat,0,0.0,0.0,0.0,3.900006413459778e-05,3bcfdf774097b0e1f084fb5c3f1e4e7203c6987210888807e21f8ed9462924b0,"[false, false]","[true, true]","[false, false]",True,False,0,False,True,True,True,False,stop,False,True,deterministic renderer; plan was LLM-generated
11,no_drift,6,myopic,primary,0,0.0,5.27920201420784e-05,5.666865035891533e-06,3.995816223323345e-05,3bcfdf774097b0e1f084fb5c3f1e4e7203c6987210888807e21f8ed9462924b0,"[false, false]","[true, true]","[false, false]",True,False,0,False,True,True,True,False,stop,False,True,deterministic renderer; plan was LLM-generated
11,no_drift,6,recheck,primary,0,0.0,6.262492388486862e-05,5.334150046110153e-06,3.137486055493355e-05,3bcfdf774097b0e1f084fb5c3f1e4e7203c6987210888807e21f8ed9462924b0,"[false, false]","[true, true]","[false, false]",True,False,0,False,True,True,True,False,stop,False,True,deterministic renderer; plan was LLM-generated
11,no_drift,7,myopic,primary,0,0.0,5.375011824071407e-05,1.0791933164000511e-05,6.137508898973465e-05,3bcfdf774097b0e1f084fb5c3f1e4e7203c6987210888807e21f8ed9462924b0,"[false, false]","[true, true]","[false, false]",True,False,0,False,True,True,True,False,stop,False,True,deterministic renderer; plan was LLM-generated
11,no_drift,7,recheck,primary,0,0.0,3.595813177525997e-05,4.624947905540466e-06,5.324999801814556e-05,3bcfdf774097b0e1f084fb5c3f1e4e7203c6987210888807e21f8ed9462924b0,"[false, false]","[true, true]","[false, false]",True,False,0,False,True,True,True,False,stop,False,True,deterministic renderer; plan was LLM-generated
11,no_drift,8,myopic,primary,0,0.0,5.370797589421272e-05,5.166977643966675e-06,4.0041981264948845e-05,3bcfdf774097b0e1f084fb5c3f1e4e7203c6987210888807e21f8ed9462924b0,"[false, false]","[true, true]","[false, false]",True,False,0,False,True,True,True,False,stop,False,True,deterministic renderer; plan was LLM-generated
11,no_drift,8,recheck,primary,0,0.0,9.416602551937103e-05,6.667105481028557e-06,5.729193799197674e-05,3bcfdf774097b0e1f084fb5c3f1e4e7203c6987210888807e21f8ed9462924b0,"[false, false]","[true, true]","[false, false]",True,False,0,False,True,True,True,False,stop,False,True,deterministic renderer; plan was LLM-generated
11,no_drift,9,myopic,primary,0,0.0,4.3791020289063454e-05,5.95790334045887e-06,4.783296026289463e-05,3bcfdf774097b0e1f084fb5c3f1e4e7203c6987210888807e21f8ed9462924b0,"[false, false]","[true, true]","[false, false]",True,False,0,False,True,True,True,False,stop,False,True,deterministic renderer; plan was LLM-generated
11,no_drift,9,recheck,primary,0,0.0,9.470805525779724e-05,1.329183578491211e-05,3.9624981582164764e-05,3bcfdf774097b0e1f084fb5c3f1e4e7203c6987210888807e21f8ed9462924b0,"[false, false]","[true, true]","[false, false]",True,False,0,False,True,True,True,False,stop,False,True,deterministic renderer; plan was LLM-generated
11,no_drift,10,myopic,primary,0,0.0,4.5625027269124985e-05,5.8747828006744385e-06,3.587501123547554e-05,3bcfdf774097b0e1f084fb5c3f1e4e7203c6987210888807e21f8ed9462924b0,"[false, false]","[true, true]","[false, false]",True,False,0,False,True,True,True,False,stop,False,True,deterministic renderer; plan was LLM-generated
11,no_drift,10,recheck,primary,0,0.0,4.820781759917736e-05,4.875008016824722e-06,3.112480044364929e-05,3bcfdf774097b0e1f084fb5c3f1e4e7203c6987210888807e21f8ed9462924b0,"[false, false]","[true, true]","[false, false]",True,False,0,False,True,True,True,False,stop,False,True,deterministic renderer; plan was LLM-generated
11,no_drift,11,myopic,primary,0,0.0,4.3209176510572433e-05,7.667113095521927e-06,2.991710789501667e-05,3bcfdf774097b0e1f084fb5c3f1e4e7203c6987210888807e21f8ed9462924b0,"[false, false]","[true, true]","[false, false]",True,False,0,False,True,True,True,False,stop,False,True,deterministic renderer; plan was LLM-generated
11,no_drift,11,recheck,primary,0,0.0,7.458287291228771e-05,1.2665987014770508e-05,6.141583435237408e-05,3bcfdf774097b0e1f084fb5c3f1e4e7203c6987210888807e21f8ed9462924b0,"[false, false]","[true, true]","[false, false]",True,False,0,False,True,True,True,False,stop,False,True,deterministic renderer; plan was LLM-generated
12,underestimated_drift,0,myopic,primary,0,0.0,3.174995072185993e-05,1.233280636370182e-05,0.00012570805847644806,22f0bb72a09933398f550cfce0cb05f5277a6e6dd39eb61b031e6f5e0283927f,"[true, false]","[true, true]","[false, false]",True,False,0,False,True,True,True,False,stop,False,True,deterministic renderer; plan was LLM-generated
12,underestimated_drift,0,recheck,primary,0,0.0,7.441616617143154e-05,1.0750023648142815e-05,5.112518556416035e-05,22f0bb72a09933398f550cfce0cb05f5277a6e6dd39eb61b031e6f5e0283927f,"[true, false]","[true, true]","[false, false]",True,False,0,False,True,True,True,False,stop,False,True,deterministic renderer; plan was LLM-generated
12,underestimated_drift,1,myopic,primary,0,0.0,6.374996155500412e-05,7.999828085303307e-06,4.5000109821558e-05,22f0bb72a09933398f550cfce0cb05f5277a6e6dd39eb61b031e6f5e0283927f,"[true, false]","[true, true]","[false, false]",True,False,0,False,True,True,True,False,stop,False,True,deterministic renderer; plan was LLM-generated
12,underestimated_drift,1,recheck,primary,0,0.0,6.104097701609135e-05,7.667113095521927e-06,2.8750160709023476e-05,22f0bb72a09933398f550cfce0cb05f5277a6e6dd39eb61b031e6f5e0283927f,"[true, false]","[true, true]","[false, false]",True,False,0,False,True,True,True,False,stop,False,True,deterministic renderer; plan was LLM-generated
12,underestimated_drift,2,myopic,primary,0,0.0,3.858399577438831e-05,9.750016033649445e-06,3.145798109471798e-05,22f0bb72a09933398f550cfce0cb05f5277a6e6dd39eb61b031e6f5e0283927f,"[true, false]","[true, true]","[false, false]",True,False,0,False,True,True,True,False,stop,False,True,deterministic renderer; plan was LLM-generated
12,underestimated_drift,2,recheck,primary,1,0.4,4.2208004742860794e-05,2.0666979253292084e-05,3.458303399384022e-05,22f0bb72a09933398f550cfce0cb05f5277a6e6dd39eb61b031e6f5e0283927f,"[true, false]","[true, true]","[false, false]",True,False,0,False,True,True,True,False,stop,False,True,deterministic renderer; plan was LLM-generated
12,underestimated_drift,3,myopic,primary,0,0.0,4.475004971027374e-05,4.9578957259655e-06,4.9625057727098465e-05,22f0bb72a09933398f550cfce0cb05f5277a6e6dd39eb61b031e6f5e0283927f,"[true, false]","[true, true]","[false, false]",True,False,0,False,True,True,True,False,stop,False,True,deterministic renderer; plan was LLM-generated
12,underestimated_drift,3,recheck,primary,0,0.0,9.80000477284193e-05,1.3167038559913635e-05,5.4791104048490524e-05,22f0bb72a09933398f550cfce0cb05f5277a6e6dd39eb61b031e6f5e0283927f,"[true, false]","[true, true]","[false, false]",True,False,0,False,True,True,True,False,stop,False,True,deterministic renderer; plan was LLM-generated
12,underestimated_drift,4,myopic,primary,0,0.0,5.583302117884159e-05,1.1875061318278313e-05,7.345806807279587e-05,3bcfdf774097b0e1f084fb5c3f1e4e7203c6987210888807e21f8ed9462924b0,"[false, false]","[true, true]","[false, false]",True,False,0,False,True,True,True,False,stop,False,True,deterministic renderer; plan was LLM-generated
12,underestimated_drift,4,recheck,primary,0,0.0,5.029188469052315e-05,1.0708114132285118e-05,4.475004971027374e-05,3bcfdf774097b0e1f084fb5c3f1e4e7203c6987210888807e21f8ed9462924b0,"[false, false]","[true, true]","[false, false]",True,False,0,False,True,True,True,False,stop,False,True,deterministic renderer; plan was LLM-generated
12,underestimated_drift,5,myopic,primary,0,0.0,2.695806324481964e-05,2.1669548004865646e-06,3.724987618625164e-05,3bcfdf774097b0e1f084fb5c3f1e4e7203c6987210888807e21f8ed9462924b0,"[false, false]","[true, true]","[false, false]",True,False,0,False,True,True,True,False,stop,False,True,deterministic renderer; plan was LLM-generated
12,underestimated_drift,5,myopic,repeat,0,0.0,0.0,0.0,4.5042019337415695e-05,3bcfdf774097b0e1f084fb5c3f1e4e7203c6987210888807e21f8ed9462924b0,"[false, false]","[true, true]","[false, false]",True,False,0,False,True,True,True,False,stop,False,True,deterministic renderer; plan was LLM-generated
12,underestimated_drift,5,recheck,primary,0,0.0,5.900021642446518e-05,1.7416896298527718e-05,4.429090768098831e-05,3bcfdf774097b0e1f084fb5c3f1e4e7203c6987210888807e21f8ed9462924b0,"[false, false]","[true, true]","[false, false]",True,False,0,False,True,True,True,False,stop,False,True,deterministic renderer; plan was LLM-generated
12,underestimated_drift,5,recheck,repeat,0,0.0,0.0,0.0,2.6708003133535385e-05,3bcfdf774097b0e1f084fb5c3f1e4e7203c6987210888807e21f8ed9462924b0,"[false, false]","[true, true]","[false, false]",True,False,0,False,True,True,True,False,stop,False,True,deterministic renderer; plan was LLM-generated
12,underestimated_drift,6,myopic,primary,0,0.0,5.341600626707077e-05,6.58305361866951e-06,3.687501884996891e-05,3bcfdf774097b0e1f084fb5c3f1e4e7203c6987210888807e21f8ed9462924b0,"[false, false]","[true, true]","[false, false]",True,False,0,False,True,True,True,False,stop,False,True,deterministic renderer; plan was LLM-generated
12,underestimated_drift,6,recheck,primary,0,0.0,7.750000804662704e-05,2.1834159269928932e-05,9.416695684194565e-05,3bcfdf774097b0e1f084fb5c3f1e4e7203c6987210888807e21f8ed9462924b0,"[false, false]","[true, true]","[false, false]",True,False,0,False,True,True,True,False,stop,False,True,deterministic renderer; plan was LLM-generated
12,underestimated_drift,7,myopic,primary,0,0.0,5.474989302456379e-05,1.695798709988594e-05,4.1416846215724945e-05,3bcfdf774097b0e1f084fb5c3f1e4e7203c6987210888807e21f8ed9462924b0,"[false, false]","[true, true]","[false, false]",True,False,0,False,True,True,True,False,stop,False,True,deterministic renderer; plan was LLM-generated
12,underestimated_drift,7,recheck,primary,0,0.0,0.00016829208470880985,2.1584099158644676e-05,0.00010249996557831764,3bcfdf774097b0e1f084fb5c3f1e4e7203c6987210888807e21f8ed9462924b0,"[false, false]","[true, true]","[false, false]",True,False,0,False,True,True,True,False,stop,False,True,deterministic renderer; plan was LLM-generated
12,underestimated_drift,8,myopic,primary,0,0.0,5.3666066378355026e-05,5.959067493677139e-06,4.366692155599594e-05,3bcfdf774097b0e1f084fb5c3f1e4e7203c6987210888807e21f8ed9462924b0,"[false, false]","[true, true]","[false, false]",True,False,0,False,True,True,True,False,stop,False,True,deterministic renderer; plan was LLM-generated
12,underestimated_drift,8,recheck,primary,0,0.0,6.141699850559235e-05,5.292007699608803e-06,4.8584071919322014e-05,3bcfdf774097b0e1f084fb5c3f1e4e7203c6987210888807e21f8ed9462924b0,"[false, false]","[true, true]","[false, false]",True,False,0,False,True,True,True,False,stop,False,True,deterministic renderer; plan was LLM-generated
12,underestimated_drift,9,myopic,primary,1,0.4,4.0457816794514656e-05,2.291589044034481e-05,4.2750034481287e-05,7db86838aa820d803c4212e9712e13b01b329d44c1cef769d0d2578150b3eb82,"[false, true]","[true, true]","[false, false]",True,False,0,False,True,True,True,False,stop,False,True,deterministic renderer; plan was LLM-generated
12,underestimated_drift,9,recheck,primary,1,0.4,5.658390000462532e-05,9.749992750585079e-05,8.462509140372276e-05,7db86838aa820d803c4212e9712e13b01b329d44c1cef769d0d2578150b3eb82,"[false, true]","[true, true]","[false, false]",True,False,0,False,True,True,True,False,stop,False,True,deterministic renderer; plan was LLM-generated
12,underestimated_drift,10,myopic,primary,0,0.0,4.4625019654631615e-05,5.37489540874958e-06,0.00011320901103317738,e05e323deff2be503e9bc1eb547388b749b01261197473bd975969562ed0413c,"[false, true]","[true, true]","[false, true]",True,True,1,False,True,False,False,False,stop,True,False,deterministic renderer; plan was LLM-generated
12,underestimated_drift,10,recheck,primary,0,0.0,5.229096859693527e-05,7.666880264878273e-06,5.050003528594971e-05,e05e323deff2be503e9bc1eb547388b749b01261197473bd975969562ed0413c,"[false, true]","[true, true]","[false, true]",True,True,1,False,True,False,False,False,stop,True,False,deterministic renderer; plan was LLM-generated
12,underestimated_drift,11,myopic,primary,0,0.0,5.329097621142864e-05,8.042203262448311e-06,5.708285607397556e-05,f342d886cbe443e941a28e6b7bbf02049c34005e06c3c2ec1df4205856dea485,"[false, true]","[true, true]","[false, true]",True,True,1,False,True,False,False,False,stop,True,False,deterministic renderer; plan was LLM-generated
12,underestimated_drift,11,recheck,primary,0,0.0,6.891717202961445e-05,1.1541880667209625e-05,4.887511022388935e-05,f342d886cbe443e941a28e6b7bbf02049c34005e06c3c2ec1df4205856dea485,"[false, true]","[true, true]","[false, true]",True,True,1,False,True,False,False,False,stop,True,False,deterministic renderer; plan was LLM-generated
13,underestimated_drift,0,myopic,primary,0,0.0,7.366691716015339e-05,1.1415919288992882e-05,4.8666028305888176e-05,69d9fba0b3b9dd6c38a11a5334a45e692dc4a901c965a90cbcd1350450540e4a,"[false, true]","[true, true]","[false, false]",True,False,0,False,True,True,True,False,stop,False,True,deterministic renderer; plan was LLM-generated
13,underestimated_drift,0,recheck,primary,0,0.0,5.466700531542301e-05,7.082941010594368e-06,0.0001473750453442335,69d9fba0b3b9dd6c38a11a5334a45e692dc4a901c965a90cbcd1350450540e4a,"[false, true]","[true, true]","[false, false]",True,False,0,False,True,True,True,False,stop,False,True,deterministic renderer; plan was LLM-generated
13,underestimated_drift,1,myopic,primary,0,0.0,2.8916168957948685e-05,4.458008334040642e-06,0.0002722919452935457,638287179cbbfad15a1fd9b6ae5944f2f831b1156cb9cc1629200d7c35f9ce8a,"[false, true]","[true, true]","[false, true]",True,True,1,False,True,False,False,False,stop,True,False,deterministic renderer; plan was LLM-generated
13,underestimated_drift,1,recheck,primary,0,0.0,0.0001338329166173935,2.7125002816319466e-05,6.687501445412636e-05,638287179cbbfad15a1fd9b6ae5944f2f831b1156cb9cc1629200d7c35f9ce8a,"[false, true]","[true, true]","[false, true]",True,True,1,False,True,False,False,False,stop,True,False,deterministic renderer; plan was LLM-generated
13,underestimated_drift,2,myopic,primary,0,0.0,4.1457824409008026e-05,4.499917849898338e-06,4.5999884605407715e-05,924d5e2a9b0fff4944f7f4d72788b3aa9caa893bb144ffc984f62b3a82e52f24,"[false, true]","[true, true]","[false, true]",True,True,1,False,True,False,False,False,stop,True,False,deterministic renderer; plan was LLM-generated
13,underestimated_drift,2,recheck,primary,1,0.4,6.708293221890926e-05,7.983390241861343e-05,3.85830644518137e-05,9d30f9e620febc01e31c3f6bb5b20db42d70d044a33d4f5e7f35a78c17e64b45,"[false, true]","[true, true]","[false, false]",True,False,0,False,True,True,True,False,stop,False,True,deterministic renderer; plan was LLM-generated
13,underestimated_drift,3,myopic,primary,0,0.0,3.8541154935956e-05,6.833113729953766e-06,4.304107278585434e-05,69d9fba0b3b9dd6c38a11a5334a45e692dc4a901c965a90cbcd1350450540e4a,"[false, true]","[true, true]","[false, false]",True,False,0,False,True,True,True,False,stop,False,True,deterministic renderer; plan was LLM-generated
13,underestimated_drift,3,recheck,primary,0,0.0,7.095793262124062e-05,1.1542113497853279e-05,4.479195922613144e-05,7c784ce965013fe4d72972359c1ec6cfd5ddbb33ed2968adcfb8cb47e8b567ef,"[false, true]","[true, true]","[false, true]",True,True,1,False,True,False,False,False,stop,True,False,deterministic renderer; plan was LLM-generated
13,underestimated_drift,4,myopic,primary,0,0.0,4.25002072006464e-05,3.875000402331352e-06,6.004190072417259e-05,174d53415ceaea15574ab73845e1777e55026832089a6a9077c79015e500a217,"[false, true]","[true, true]","[false, true]",True,True,1,False,True,False,False,False,stop,True,False,deterministic renderer; plan was LLM-generated
