stream,condition,step,method,replicate,probe_count,credits_spent,budget_before,budget_after,planning_seconds,probe_seconds,tool_seconds,model_probe_cost_NOT_CURRENCY,payload_sha256,relevant_channels,stale_channels,semantic_mismatches,success,interface_failure,plan_follows_evidence,answer_value_correct,tool_trace_recomputed_equal,normative_reference_success_NOT_LLM,stale_propagation_consistent,stale_but_answer_correct,missing_call,finish_reason
8,overlap_no_drift,3,bundle_myopic,repeat,0,0,0,0,0.0,0.0,0.00011233310215175152,0.0,e113667d159c2da9a8b0907c2e130b0ab409cad242098de3f45fc0d59ac84e6d,"[0, 1, 2]",[],0,True,False,True,True,True,True,False,False,False,stop
8,overlap_no_drift,3,bundle_rollout,primary,1,2,5,3,0.0018121670000255108,1.4250166714191437e-05,0.00012091686949133873,0.1,e113667d159c2da9a8b0907c2e130b0ab409cad242098de3f45fc0d59ac84e6d,"[0, 1, 2]",[],0,True,False,True,True,True,True,False,False,False,stop
8,overlap_no_drift,3,recheck_joint,primary,1,2,5,3,0.00019991700537502766,3.3499905839562416e-05,0.00011750007979571819,0.1,e113667d159c2da9a8b0907c2e130b0ab409cad242098de3f45fc0d59ac84e6d,"[0, 1, 2]",[],0,True,False,True,True,True,True,False,False,False,stop
8,overlap_no_drift,3,recheck_joint,repeat,0,0,5,3,0.0,0.0,9.78340394794941e-05,0.0,e113667d159c2da9a8b0907c2e130b0ab409cad242098de3f45fc0d59ac84e6d,"[0, 1, 2]",[],0,True,False,True,True,True,True,False,False,False,stop
8,overlap_no_drift,4,age_paced,primary,1,3,3,0,5.170912481844425e-05,1.3709068298339844e-05,0.00011041690595448017,0.15000000000000002,83ad5ed3f0a7de71fa552b05e50f97312ca59de68d9d4cd6ef9de6cf25800862,"[0, 1, 2]",[],0,True,False,True,True,True,True,False,False,False,stop
8,overlap_no_drift,4,bundle_myopic,primary,0,0,0,0,3.170897252857685e-05,6.749993190169334e-06,9.316718205809593e-05,0.0,83ad5ed3f0a7de71fa552b05e50f97312ca59de68d9d4cd6ef9de6cf25800862,"[0, 1, 2]",[],0,True,False,True,True,True,True,False,False,False,stop
8,overlap_no_drift,4,bundle_rollout,primary,0,0,3,3,0.0004985828418284655,9.207986295223236e-06,0.0001254160888493061,0.0,83ad5ed3f0a7de71fa552b05e50f97312ca59de68d9d4cd6ef9de6cf25800862,"[0, 1, 2]",[],0,True,False,True,True,True,True,False,False,False,stop
8,overlap_no_drift,4,recheck_joint,primary,0,0,3,3,7.933401502668858e-05,6.041955202817917e-06,0.00010379101149737835,0.0,83ad5ed3f0a7de71fa552b05e50f97312ca59de68d9d4cd6ef9de6cf25800862,"[0, 1, 2]",[],0,True,False,True,True,True,True,False,False,False,stop
8,overlap_no_drift,5,age_paced,primary,0,0,0,0,1.9582919776439667e-05,7.916940376162529e-06,0.00010358402505517006,0.0,ef07f84d84582de17a57d0e14b1f0c00ed3450a0dbbdbf75065a18b7d6905b2e,"[0, 1, 2]",[],0,True,False,True,True,True,True,False,False,False,stop
8,overlap_no_drift,5,bundle_myopic,primary,0,0,0,0,2.645794302225113e-05,5.708076059818268e-06,6.258394569158554e-05,0.0,ef07f84d84582de17a57d0e14b1f0c00ed3450a0dbbdbf75065a18b7d6905b2e,"[0, 1, 2]",[],0,True,False,True,True,True,True,False,False,False,stop
8,overlap_no_drift,5,bundle_rollout,primary,1,3,3,0,0.00041366717778146267,1.5666941180825233e-05,0.00011379201896488667,0.15000000000000002,ef07f84d84582de17a57d0e14b1f0c00ed3450a0dbbdbf75065a18b7d6905b2e,"[0, 1, 2]",[],0,True,False,True,True,True,True,False,False,False,stop
8,overlap_no_drift,5,recheck_joint,primary,1,3,3,0,9.174994193017483e-05,1.2625008821487427e-05,9.650015272200108e-05,0.15000000000000002,ef07f84d84582de17a57d0e14b1f0c00ed3450a0dbbdbf75065a18b7d6905b2e,"[0, 1, 2]",[],0,True,False,True,True,True,True,False,False,False,stop
8,overlap_no_drift,6,age_paced,primary,0,0,0,0,2.1458836272358894e-05,9.916024282574654e-06,0.00012179091572761536,0.0,f9779495605f56b5192caabbe807ba64ff703ceb81bd189ebc6535db1905c472,"[0, 1, 2]",[],0,True,False,True,True,True,True,False,False,False,stop
8,overlap_no_drift,6,bundle_myopic,primary,0,0,0,0,3.241701051592827e-05,6.958143785595894e-06,0.00010041682980954647,0.0,f9779495605f56b5192caabbe807ba64ff703ceb81bd189ebc6535db1905c472,"[0, 1, 2]",[],0,True,False,True,True,True,True,False,False,False,stop
8,overlap_no_drift,6,bundle_rollout,primary,0,0,0,0,0.0001052080187946558,6.082933396100998e-06,0.00010641687549650669,0.0,f9779495605f56b5192caabbe807ba64ff703ceb81bd189ebc6535db1905c472,"[0, 1, 2]",[],0,True,False,True,True,True,True,False,False,False,stop
8,overlap_no_drift,6,recheck_joint,primary,0,0,0,0,6.212503649294376e-05,7.1658287197351456e-06,0.00011079106479883194,0.0,f9779495605f56b5192caabbe807ba64ff703ceb81bd189ebc6535db1905c472,"[0, 1, 2]",[],0,True,False,True,True,True,True,False,False,False,stop
8,overlap_no_drift,7,age_paced,primary,0,0,0,0,1.3082986697554588e-05,6.749993190169334e-06,7.287506014108658e-05,0.0,e113667d159c2da9a8b0907c2e130b0ab409cad242098de3f45fc0d59ac84e6d,"[0, 1, 2]",[],0,True,False,True,True,True,True,False,False,False,stop
8,overlap_no_drift,7,bundle_myopic,primary,0,0,0,0,2.733292058110237e-05,4.917150363326073e-06,8.55419784784317e-05,0.0,e113667d159c2da9a8b0907c2e130b0ab409cad242098de3f45fc0d59ac84e6d,"[0, 1, 2]",[],0,True,False,True,True,True,True,False,False,False,stop
8,overlap_no_drift,7,bundle_rollout,primary,0,0,0,0,4.2041996493935585e-05,6.5409112721681595e-06,9.325006976723671e-05,0.0,e113667d159c2da9a8b0907c2e130b0ab409cad242098de3f45fc0d59ac84e6d,"[0, 1, 2]",[],0,True,False,True,True,True,True,False,False,False,stop
8,overlap_no_drift,7,recheck_joint,primary,0,0,0,0,3.975001163780689e-05,5.916925147175789e-06,9.637512266635895e-05,0.0,e113667d159c2da9a8b0907c2e130b0ab409cad242098de3f45fc0d59ac84e6d,"[0, 1, 2]",[],0,True,False,True,True,True,True,False,False,False,stop
9,overlap_underestimated,0,age_paced,primary,0,0,8,8,3.975001163780689e-05,9.667128324508667e-06,8.058315142989159e-05,0.0,95876a37034730867f004df13777716c65f5e7b3ce4f3ec69695fead86b9d45d,"[0, 1]",[],0,True,False,True,True,True,True,False,False,False,stop
9,overlap_underestimated,0,bundle_myopic,primary,1,3,8,5,4.708394408226013e-05,1.1625001206994057e-05,0.00011170795187354088,0.15000000000000002,95876a37034730867f004df13777716c65f5e7b3ce4f3ec69695fead86b9d45d,"[0, 1]",[],0,True,False,True,True,True,True,False,False,False,stop
9,overlap_underestimated,0,bundle_rollout,primary,0,0,8,8,0.008516167057678103,7.582828402519226e-06,9.379209950566292e-05,0.0,95876a37034730867f004df13777716c65f5e7b3ce4f3ec69695fead86b9d45d,"[0, 1]",[],0,True,False,True,True,True,True,False,False,False,stop
9,overlap_underestimated,0,recheck_joint,primary,0,0,8,8,0.08389304205775261,4.749977961182594e-06,9.191595017910004e-05,0.0,95876a37034730867f004df13777716c65f5e7b3ce4f3ec69695fead86b9d45d,"[0, 1]",[],0,True,False,True,True,True,True,False,False,False,stop
9,overlap_underestimated,1,age_paced,primary,1,3,8,5,5.475012585520744e-05,1.2916047126054764e-05,9.30421520024538e-05,0.15000000000000002,95876a37034730867f004df13777716c65f5e7b3ce4f3ec69695fead86b9d45d,"[0, 1]",[],0,True,False,True,True,True,True,False,False,False,stop
9,overlap_underestimated,1,bundle_myopic,primary,1,3,5,2,6.379187107086182e-05,1.3207783922553062e-05,0.0001285409089177847,0.15000000000000002,95876a37034730867f004df13777716c65f5e7b3ce4f3ec69695fead86b9d45d,"[0, 1]",[],0,True,False,True,True,True,True,False,False,False,stop
9,overlap_underestimated,1,bundle_rollout,primary,1,3,8,5,0.005484083201736212,1.5415949746966362e-05,9.05841588973999e-05,0.15000000000000002,95876a37034730867f004df13777716c65f5e7b3ce4f3ec69695fead86b9d45d,"[0, 1]",[],0,True,False,True,True,True,True,False,False,False,stop
9,overlap_underestimated,1,recheck_joint,primary,0,0,8,8,0.00027262489311397076,7.5409188866615295e-06,9.433296509087086e-05,0.0,95876a37034730867f004df13777716c65f5e7b3ce4f3ec69695fead86b9d45d,"[0, 1]",[],0,True,False,True,True,True,True,False,False,False,stop
9,overlap_underestimated,2,age_paced,primary,1,3,5,2,4.3999869376420975e-05,1.2083910405635834e-05,8.962512947618961e-05,0.15000000000000002,95876a37034730867f004df13777716c65f5e7b3ce4f3ec69695fead86b9d45d,"[0, 1]",[],0,True,False,True,True,True,True,False,False,False,stop
9,overlap_underestimated,2,bundle_myopic,primary,1,2,2,0,2.2625084966421127e-05,5.332985892891884e-06,9.695789776742458e-05,0.1,95876a37034730867f004df13777716c65f5e7b3ce4f3ec69695fead86b9d45d,"[0, 1]",[],0,True,False,True,True,True,True,False,False,False,stop
9,overlap_underestimated,2,bundle_rollout,primary,0,0,5,5,0.0022024589125066996,6.417045369744301e-06,6.095808930695057e-05,0.0,95876a37034730867f004df13777716c65f5e7b3ce4f3ec69695fead86b9d45d,"[0, 1]",[],0,True,False,True,True,True,True,False,False,False,stop
9,overlap_underestimated,2,recheck_joint,primary,1,3,8,5,9.225006215274334e-05,9.417068213224411e-06,5.079200491309166e-05,0.15000000000000002,95876a37034730867f004df13777716c65f5e7b3ce4f3ec69695fead86b9d45d,"[0, 1]",[],0,True,False,True,True,True,True,False,False,False,stop
9,overlap_underestimated,3,age_paced,primary,0,0,2,2,3.204098902642727e-05,9.95909795165062e-06,4.812516272068024e-05,0.0,95876a37034730867f004df13777716c65f5e7b3ce4f3ec69695fead86b9d45d,"[0, 1]",[0],1,False,False,True,False,True,False,True,False,False,stop
9,overlap_underestimated,3,bundle_myopic,primary,0,0,0,0,3.158394247293472e-05,6.792135536670685e-06,5.150004290044308e-05,0.0,95876a37034730867f004df13777716c65f5e7b3ce4f3ec69695fead86b9d45d,"[0, 1]",[0],1,False,False,True,False,True,False,True,False,False,stop
9,overlap_underestimated,3,bundle_myopic,repeat,0,0,0,0,0.0,0.0,4.916684702038765e-05,0.0,95876a37034730867f004df13777716c65f5e7b3ce4f3ec69695fead86b9d45d,"[0, 1]",[0],1,False,False,True,False,True,False,True,False,False,stop
9,overlap_underestimated,3,bundle_rollout,primary,0,0,5,5,0.002147875027731061,6.2498729676008224e-06,5.266699008643627e-05,0.0,95876a37034730867f004df13777716c65f5e7b3ce4f3ec69695fead86b9d45d,"[0, 1]",[0],1,False,False,True,False,True,False,True,False,False,stop
9,overlap_underestimated,3,recheck_joint,primary,0,0,5,5,9.087519720196724e-05,7.292022928595543e-06,4.900014027953148e-05,0.0,95876a37034730867f004df13777716c65f5e7b3ce4f3ec69695fead86b9d45d,"[0, 1]",[0],1,False,False,True,False,True,False,True,False,False,stop
9,overlap_underestimated,3,recheck_joint,repeat,0,0,5,5,0.0,0.0,4.4625019654631615e-05,0.0,95876a37034730867f004df13777716c65f5e7b3ce4f3ec69695fead86b9d45d,"[0, 1]",[0],1,False,False,True,False,True,False,True,False,False,stop
9,overlap_underestimated,4,age_paced,primary,0,0,2,2,1.7207814380526543e-05,4.207948222756386e-06,5.1999930292367935e-05,0.0,98fc3e448cb84f8b9a3b07457f78ecc653c8b1bf2ea215bd8691a33bcaf1efe2,[2],[2],1,False,False,True,False,True,False,True,False,False,stop
9,overlap_underestimated,4,bundle_myopic,primary,0,0,0,0,3.437488339841366e-05,7.5409188866615295e-06,3.9125094190239906e-05,0.0,98fc3e448cb84f8b9a3b07457f78ecc653c8b1bf2ea215bd8691a33bcaf1efe2,[2],[2],1,False,False,True,False,True,False,True,False,False,stop
9,overlap_underestimated,4,bundle_rollout,primary,1,2,5,3,0.0015653751324862242,8.79121944308281e-06,2.4665845558047295e-05,0.1,69da93b83401b7048c5c9c89c3704a810ad34041b6cd27f01e933096b43922bb,[2],[],0,True,False,True,True,True,True,False,False,False,stop
9,overlap_underestimated,4,recheck_joint,primary,1,2,5,3,0.00013625016435980797,3.2582785934209824e-05,7.500010542571545e-05,0.1,69da93b83401b7048c5c9c89c3704a810ad34041b6cd27f01e933096b43922bb,[2],[],0,True,False,True,True,True,True,False,False,False,stop
9,overlap_underestimated,5,age_paced,primary,1,2,2,0,1.5625031664967537e-05,3.833090886473656e-06,6.0957856476306915e-05,0.1,335798bd3db99a492e1f5da6ab859779d0b4852f7c71f5fd9100861f3c4e0493,[2],[],0,True,False,True,True,True,True,False,False,False,stop
9,overlap_underestimated,5,bundle_myopic,primary,0,0,0,0,1.3834098353981972e-05,2.5418121367692947e-06,2.016616053879261e-05,0.0,49a67d001444f782a027b643a2d6b90157549387ecb692d938cb6b9dae209881,[2],[2],1,False,False,True,False,True,False,True,False,False,stop
9,overlap_underestimated,5,bundle_rollout,primary,0,0,3,3,0.0004738341085612774,8.292030543088913e-06,5.450006574392319e-05,0.0,335798bd3db99a492e1f5da6ab859779d0b4852f7c71f5fd9100861f3c4e0493,[2],[],0,True,False,True,True,True,True,False,False,False,stop
9,overlap_underestimated,5,recheck_joint,primary,0,0,3,3,0.00011887494474649429,5.624955520033836e-06,1.6958918422460556e-05,0.0,335798bd3db99a492e1f5da6ab859779d0b4852f7c71f5fd9100861f3c4e0493,[2],[],0,True,False,True,True,True,True,False,False,False,stop
9,overlap_underestimated,6,age_paced,primary,0,0,0,0,5.500158295035362e-06,2.4170149117708206e-06,6.433296948671341e-05,0.0,5644b5156ba42494f4a47047da02e51a5bed82b5ec5c2a7d1dae0a64bd90649f,[2],[],0,True,False,True,True,True,True,False,False,False,stop
9,overlap_underestimated,6,bundle_myopic,primary,0,0,0,0,3.4125056117773056e-05,7.4158888310194016e-06,5.841720849275589e-05,0.0,1a5d159ee0dfbae664c07d9e96a9932c5fb617e42f88b96c56445c7604aed3b1,[2],[2],1,False,False,True,False,True,False,True,False,False,stop
9,overlap_underestimated,6,bundle_rollout,primary,1,2,3,1,0.0002954169176518917,1.3042008504271507e-05,5.77080063521862e-05,0.1,5644b5156ba42494f4a47047da02e51a5bed82b5ec5c2a7d1dae0a64bd90649f,[2],[],0,True,False,True,True,True,True,False,False,False,stop
9,overlap_underestimated,6,recheck_joint,primary,1,2,3,1,9.320792742073536e-05,1.0792165994644165e-05,6.487499922513962e-05,0.1,5644b5156ba42494f4a47047da02e51a5bed82b5ec5c2a7d1dae0a64bd90649f,[2],[],0,True,False,True,True,True,True,False,False,False,stop
9,overlap_underestimated,7,age_paced,primary,0,0,0,0,6.4999330788850784e-06,3.1669624149799347e-06,4.375004209578037e-05,0.0,89e8e85c48a285c3598763b909ec8150f906e00642ba2be522f4677488f123c2,"[0, 1]",[0],1,False,False,True,False,True,False,True,False,False,stop
9,overlap_underestimated,7,bundle_myopic,primary,0,0,0,0,2.3250002413988113e-05,4.875008016824722e-06,1.9124941900372505e-05,0.0,89e8e85c48a285c3598763b909ec8150f906e00642ba2be522f4677488f123c2,"[0, 1]",[0],1,False,False,True,False,True,False,True,False,False,stop
9,overlap_underestimated,7,bundle_rollout,primary,0,0,1,1,4.7584064304828644e-05,6.416812539100647e-06,4.991586320102215e-05,0.0,89e8e85c48a285c3598763b909ec8150f906e00642ba2be522f4677488f123c2,"[0, 1]",[0],1,False,False,True,False,True,False,True,False,False,stop
9,overlap_underestimated,7,recheck_joint,primary,0,0,1,1,4.9416907131671906e-05,6.875023245811462e-06,3.129197284579277e-05,0.0,89e8e85c48a285c3598763b909ec8150f906e00642ba2be522f4677488f123c2,"[0, 1]",[0],1,False,False,True,False,True,False,True,False,False,stop
10,overlap_underestimated,0,age_paced,primary,0,0,8,8,2.591707743704319e-05,6.125075742602348e-06,4.5833876356482506e-05,0.0,c54d74df8c1bf46a544a2f5ea939191c34265b7a9dd02c72cdf34dd2a8be0711,[2],[],0,True,False,True,True,True,True,False,False,False,stop
10,overlap_underestimated,0,bundle_myopic,primary,1,2,8,6,4.537519998848438e-05,1.5458790585398674e-05,6.712507456541061e-05,0.1,c54d74df8c1bf46a544a2f5ea939191c34265b7a9dd02c72cdf34dd2a8be0711,[2],[],0,True,False,True,True,True,True,False,False,False,stop
10,overlap_underestimated,0,bundle_rollout,primary,0,0,8,8,0.007858166936784983,8.207978680729866e-06,6.454205140471458e-05,0.0,c54d74df8c1bf46a544a2f5ea939191c34265b7a9dd02c72cdf34dd2a8be0711,[2],[],0,True,False,True,True,True,True,False,False,False,stop
10,overlap_underestimated,0,recheck_joint,primary,0,0,8,8,0.08883016603067517,4.292000085115433e-06,5.3416937589645386e-05,0.0,c54d74df8c1bf46a544a2f5ea939191c34265b7a9dd02c72cdf34dd2a8be0711,[2],[],0,True,False,True,True,True,True,False,False,False,stop
10,overlap_underestimated,1,age_paced,primary,1,2,8,6,5.091587081551552e-05,1.1084135621786118e-05,6.095808930695057e-05,0.1,00b85f1953cac5a0455550b615a6bad8830ec21730e632db9cf55c5032ab9370,[2],[],0,True,False,True,True,True,True,False,False,False,stop
10,overlap_underestimated,1,bundle_myopic,primary,1,2,6,4,7.341708987951279e-05,1.812516711652279e-05,5.670823156833649e-05,0.1,00b85f1953cac5a0455550b615a6bad8830ec21730e632db9cf55c5032ab9370,[2],[],0,True,False,True,True,True,True,False,False,False,stop
10,overlap_underestimated,1,bundle_rollout,primary,1,2,8,6,0.005669000092893839,1.8249964341521263e-05,7.30000901967287e-05,0.1,00b85f1953cac5a0455550b615a6bad8830ec21730e632db9cf55c5032ab9370,[2],[],0,True,False,True,True,True,True,False,False,False,stop
10,overlap_underestimated,1,recheck_joint,primary,0,0,8,8,0.0001067908015102148,6.417045369744301e-06,7.604202255606651e-05,0.0,00b85f1953cac5a0455550b615a6bad8830ec21730e632db9cf55c5032ab9370,[2],[],0,True,False,True,True,True,True,False,False,False,stop
10,overlap_underestimated,2,age_paced,primary,1,3,6,3,4.4667162001132965e-05,1.337495632469654e-05,4.8042042180895805e-05,0.15000000000000002,8bd9b1a70bbb8ce7dffd1e566b81c54e4536abca944e4553701283ab9dc78a24,[2],[],0,True,False,True,True,True,True,False,False,False,stop
10,overlap_underestimated,2,bundle_myopic,primary,1,2,4,2,5.0042057409882545e-05,1.174979843199253e-05,2.2500054910779e-05,0.1,8bd9b1a70bbb8ce7dffd1e566b81c54e4536abca944e4553701283ab9dc78a24,[2],[],0,True,False,True,True,True,True,False,False,False,stop
10,overlap_underestimated,2,bundle_rollout,primary,0,0,6,6,0.00333395809866488,7.916940376162529e-06,6.454088725149632e-05,0.0,8bd9b1a70bbb8ce7dffd1e566b81c54e4536abca944e4553701283ab9dc78a24,[2],[],0,True,False,True,True,True,True,False,False,False,stop
10,overlap_underestimated,2,recheck_joint,primary,1,2,8,6,7.64171127229929e-05,5.041947588324547e-06,5.4916832596063614e-05,0.1,8bd9b1a70bbb8ce7dffd1e566b81c54e4536abca944e4553701283ab9dc78a24,[2],[],0,True,False,True,True,True,True,False,False,False,stop
10,overlap_underestimated,3,age_paced,primary,1,2,3,1,5.562487058341503e-05,1.300009898841381e-05,3.195810131728649e-05,0.1,65ad915e09993fd137c8cb6255aaba01430df9dec53330a807658d1f0caeafbb,[2],[],0,True,False,True,True,True,True,False,False,False,stop
10,overlap_underestimated,3,bundle_myopic,primary,1,2,2,0,3.8250116631388664e-05,1.0415911674499512e-05,3.983289934694767e-05,0.1,65ad915e09993fd137c8cb6255aaba01430df9dec53330a807658d1f0caeafbb,[2],[],0,True,False,True,True,True,True,False,False,False,stop
10,overlap_underestimated,3,bundle_myopic,repeat,0,0,2,0,0.0,0.0,5.3541967645287514e-05,0.0,65ad915e09993fd137c8cb6255aaba01430df9dec53330a807658d1f0caeafbb,[2],[],0,True,False,True,True,True,True,False,False,False,stop
10,overlap_underestimated,3,bundle_rollout,primary,1,2,6,4,0.0023838328197598457,1.0207993909716606e-05,2.9833056032657623e-05,0.1,65ad915e09993fd137c8cb6255aaba01430df9dec53330a807658d1f0caeafbb,[2],[],0,True,False,True,True,True,True,False,False,False,stop
10,overlap_underestimated,3,recheck_joint,primary,0,0,6,6,0.00011899997480213642,6.875023245811462e-06,4.987511783838272e-05,0.0,65ad915e09993fd137c8cb6255aaba01430df9dec53330a807658d1f0caeafbb,[2],[],0,True,False,True,True,True,True,False,False,False,stop
10,overlap_underestimated,3,recheck_joint,repeat,0,0,6,6,0.0,0.0,5.575013346970081e-05,0.0,65ad915e09993fd137c8cb6255aaba01430df9dec53330a807658d1f0caeafbb,[2],[],0,True,False,True,True,True,True,False,False,False,stop
10,overlap_underestimated,4,age_paced,primary,0,0,1,1,1.1082971468567848e-05,3.915978595614433e-06,4.6625034883618355e-05,0.0,74a3e942527799b2f202ac4f6f598f7c8bcb4311c06463b2e7deb6d3d44c9223,[2],[],0,True,False,True,True,True,True,False,False,False,stop
10,overlap_underestimated,4,bundle_myopic,primary,0,0,0,0,2.537504769861698e-05,6.207963451743126e-06,6.087496876716614e-05,0.0,74a3e942527799b2f202ac4f6f598f7c8bcb4311c06463b2e7deb6d3d44c9223,[2],[],0,True,False,True,True,True,True,False,False,False,stop
10,overlap_underestimated,4,bundle_rollout,primary,0,0,4,4,0.0012115829158574343,6.041955202817917e-06,4.950002767145634e-05,0.0,74a3e942527799b2f202ac4f6f598f7c8bcb4311c06463b2e7deb6d3d44c9223,[2],[],0,True,False,True,True,True,True,False,False,False,stop
10,overlap_underestimated,4,recheck_joint,primary,1,2,6,4,3.8999831303954124e-05,4.583969712257385e-06,3.0416063964366913e-05,0.1,74a3e942527799b2f202ac4f6f598f7c8bcb4311c06463b2e7deb6d3d44c9223,[2],[],0,True,False,True,True,True,True,False,False,False,stop
10,overlap_underestimated,5,age_paced,primary,0,0,1,1,1.9625062122941017e-05,7.833121344447136e-06,4.7165900468826294e-05,0.0,d96482fb713c820462e78e2fbc2447ba9e93661c551cf856a0a8634ee487a10f,[2],[2],1,False,False,True,False,True,False,True,False,False,stop
10,overlap_underestimated,5,bundle_myopic,primary,0,0,0,0,3.579212352633476e-05,7.333001121878624e-06,5.400017835199833e-05,0.0,d96482fb713c820462e78e2fbc2447ba9e93661c551cf856a0a8634ee487a10f,[2],[2],1,False,False,True,False,True,False,True,False,False,stop
10,overlap_underestimated,5,bundle_rollout,primary,1,2,4,2,0.0008861660026013851,1.2499978765845299e-05,5.537504330277443e-05,0.1,b35af4883cee5ca8814b4be477b2ac9709986920f889e0ef2b758e130e29d7d9,[2],[],0,True,False,True,True,True,True,False,False,False,stop
10,overlap_underestimated,5,recheck_joint,primary,0,0,4,4,0.00013479101471602917,8.458038792014122e-06,6.983289495110512e-05,0.0,d96482fb713c820462e78e2fbc2447ba9e93661c551cf856a0a8634ee487a10f,[2],[2],1,False,False,True,False,True,False,True,False,False,stop
10,overlap_underestimated,6,age_paced,primary,0,0,1,1,1.4041084796190262e-05,8.041039109230042e-06,5.9999991208314896e-05,0.0,185d9f54a7ed6c8111e2bdf21f046ec12d1ce0455a4acbb464b656a814f685fa,"[0, 1, 2]","[1, 2]",2,False,False,True,False,True,False,True,False,False,stop
10,overlap_underestimated,6,bundle_myopic,primary,0,0,0,0,2.9165996238589287e-05,6.875023245811462e-06,1.7875107005238533e-05,0.0,7e3f3d260add9a313d24ce4b81762110456538ef40d66b5ebfc6b687471b0028,"[0, 1, 2]","[0, 2]",2,False,False,True,False,True,False,True,False,False,stop
10,overlap_underestimated,6,bundle_rollout,primary,1,2,2,0,0.00020433403551578522,1.2582866474986076e-05,8.329213596880436e-05,0.1,bd9a14355d20738ed769aaf8dbdc50af80af26ead7902fed74e8b797997b46b4,"[0, 1, 2]",[],0,True,False,True,True,True,True,False,False,False,stop
10,overlap_underestimated,6,recheck_joint,primary,1,3,4,1,4.529207944869995e-05,4.833098500967026e-06,0.00010629207827150822,0.15000000000000002,f633b921bd433b4fa92960b2c68a182377e4386ca4d4772f77e70c2f605b981d,"[0, 1, 2]",[2],1,False,False,True,False,True,False,True,False,False,stop
10,overlap_underestimated,7,age_paced,primary,0,0,1,1,2.0875129848718643e-05,7.458031177520752e-06,0.00010779197327792645,0.0,daff714b5465a2877a29b99f82217d1ee013adb13856d751422eaca96e25cb46,"[0, 1, 2]",[0],1,True,False,True,True,True,True,False,True,False,stop
10,overlap_underestimated,7,bundle_myopic,primary,0,0,0,0,1.3750046491622925e-05,2.62516550719738e-06,8.883397094905376e-05,0.0,e113667d159c2da9a8b0907c2e130b0ab409cad242098de3f45fc0d59ac84e6d,"[0, 1, 2]",[1],1,False,False,True,False,True,False,True,False,False,stop
10,overlap_underestimated,7,bundle_rollout,primary,0,0,0,0,5.387491546571255e-05,8.624978363513947e-06,0.00011479202657938004,0.0,dccd647476e23073ddbf0d13a6e437f0c2526eddb5a177f1fa28004a7ede1bad,"[0, 1, 2]","[0, 1, 2]",3,False,False,True,False,True,False,True,False,False,stop
10,overlap_underestimated,7,recheck_joint,primary,0,0,1,1,3.033410757780075e-05,4.540896043181419e-06,0.00012558395974338055,0.0,b3b63aae8f1014a30aa15910db87f08bc2ffe691cf1f65aa18108ac4b82d52ac,"[0, 1, 2]","[0, 1]",2,False,False,True,False,True,False,True,False,False,stop
11,overlap_underestimated,0,age_paced,primary,0,0,8,8,4.754099063575268e-05,4.666857421398163e-06,0.00013929116539657116,0.0,e4f50380b3e6c0b24414bb93231e7a9d5c1a427d6d7b2683ee85ebcc89858088,"[0, 1, 2]",[1],1,False,False,True,False,True,False,True,False,False,stop
11,overlap_underestimated,0,bundle_myopic,primary,1,3,8,5,4.4165877625346184e-05,1.3458076864480972e-05,0.00010066688992083073,0.15000000000000002,c4838cac8d90de615ecfebd0a35177b0efc7f52221c7c80651e61190244c796c,"[0, 1, 2]",[],0,True,False,True,True,True,True,False,False,False,stop
11,overlap_underestimated,0,bundle_rollout,primary,0,0,8,8,0.009122084127739072,7.95908272266388e-06,0.0001296249683946371,0.0,e4f50380b3e6c0b24414bb93231e7a9d5c1a427d6d7b2683ee85ebcc89858088,"[0, 1, 2]",[1],1,False,False,True,False,True,False,True,False,False,stop
11,overlap_underestimated,0,recheck_joint,primary,0,0,8,8,0.08474754192866385,4.417030140757561e-06,0.00012400001287460327,0.0,e4f50380b3e6c0b24414bb93231e7a9d5c1a427d6d7b2683ee85ebcc89858088,"[0, 1, 2]",[1],1,False,False,True,False,True,False,True,False,False,stop
11,overlap_underestimated,1,age_paced,primary,1,3,8,5,4.624994471669197e-05,9.875046089291573e-06,0.00015887501649558544,0.15000000000000002,ffd61fb7fef0439969e374d3314b51c25992115d770ee300742ff9b36d60b637,"[0, 1, 2]",[],0,True,False,True,True,True,True,False,False,False,stop
11,overlap_underestimated,1,bundle_myopic,primary,1,3,5,2,4.187505692243576e-05,1.13749410957098e-05,6.162491627037525e-05,0.15000000000000002,ffd61fb7fef0439969e374d3314b51c25992115d770ee300742ff9b36d60b637,"[0, 1, 2]",[],0,True,False,True,True,True,True,False,False,False,stop
11,overlap_underestimated,1,bundle_rollout,primary,0,0,8,8,0.005797334015369415,1.0999850928783417e-05,0.00011945795267820358,0.0,6220df2096a37e2be1f813036062f1cf6ddc25025be6a4fb823891ddbeaace24,"[0, 1, 2]",[1],1,False,False,True,False,True,False,True,False,False,stop
11,overlap_underestimated,1,recheck_joint,primary,0,0,8,8,0.00011958298273384571,6.416812539100647e-06,0.0001296659465879202,0.0,6220df2096a37e2be1f813036062f1cf6ddc25025be6a4fb823891ddbeaace24,"[0, 1, 2]",[1],1,False,False,True,False,True,False,True,False,False,stop
